case_id,area,disease,total_gold,evaluable,gold_drugs,retrieval_hit_at_1,retrieval_gold_hit_count_at_1,retrieval_precision_at_1,retrieval_average_precision_at_1,retrieval_gold_recall_at_1,retrieval_matched_gold_at_1,retrieval_hit_at_5,retrieval_gold_hit_count_at_5,retrieval_precision_at_5,retrieval_average_precision_at_5,retrieval_gold_recall_at_5,retrieval_matched_gold_at_5,Hit@10,retrieval_gold_hit_count_at_10,retrieval_precision_at_10,retrieval_average_precision_at_10,retrieval_gold_recall_at_10,retrieval_matched_gold_at_10,retrieval_hit_at_20,retrieval_gold_hit_count_at_20,retrieval_precision_at_20,retrieval_average_precision_at_20,retrieval_gold_recall_at_20,retrieval_matched_gold_at_20,Hit@50,retrieval_gold_hit_count_at_50,retrieval_precision_at_50,retrieval_average_precision_at_50,retrieval_gold_recall_at_50,retrieval_matched_gold_at_50,Hit@100,gold_hit@100,retrieval_precision_at_100,retrieval_average_precision_at_100,MeanR@100,retrieval_matched_gold_at_100,Hit@200,gold_hit@200,retrieval_precision_at_200,retrieval_average_precision_at_200,retrieval_gold_recall_at_200,retrieval_matched_gold_at_200,MRR,retrieval_gold_ranks,run,method,case_set_id
anthrax_infection,infectious,anthrax infection,16,TRUE,"[""Amphotericin B"", ""Benzylpenicillin"", ""Ciprofloxacin"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Levofloxacin"", ""Meclocycline"", ""Minocycline"", ""Norfloxacin"", ""Obiltoxaximab"", ""Ofloxacin"", ""Oxytetracycline"", ""Procaine benzylpenicillin"", ""Raxibacumab"", ""Tetracycline""]",TRUE,1,1,0.0625,0.0625,"[""Fusidic acid""]",TRUE,3,0.6,0.1510416666666666,0.1875,"[""Benzylpenicillin"", ""Fusidic acid"", ""Norfloxacin""]",TRUE,6,0.6,0.2692708333333333,0.375,"[""Benzylpenicillin"", ""Ciprofloxacin"", ""Doxycycline"", ""Fusidic acid"", ""Norfloxacin"", ""Ofloxacin""]",TRUE,9,0.45,0.3697053253119429,0.5625,"[""Amphotericin B"", ""Benzylpenicillin"", ""Ciprofloxacin"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Norfloxacin"", ""Ofloxacin""]",TRUE,13,0.26,0.4753187383634817,0.8125,"[""Amphotericin B"", ""Benzylpenicillin"", ""Ciprofloxacin"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Norfloxacin"", ""Ofloxacin"", ""Oxytetracycline"", ""Procaine benzylpenicillin"", ""Tetracycline""]",TRUE,13,0.13,0.4753187383634817,0.8125,"[""Amphotericin B"", ""Benzylpenicillin"", ""Ciprofloxacin"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Norfloxacin"", ""Ofloxacin"", ""Oxytetracycline"", ""Procaine benzylpenicillin"", ""Tetracycline""]",TRUE,13,0.065,0.4753187383634817,0.8125,"[""Amphotericin B"", ""Benzylpenicillin"", ""Ciprofloxacin"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Norfloxacin"", ""Ofloxacin"", ""Oxytetracycline"", ""Procaine benzylpenicillin"", ""Tetracycline""]",1,"{""Amphotericin B"": 17, ""Benzylpenicillin"": 4, ""Ciprofloxacin"": 8, ""Demeclocycline"": 11, ""Doxycycline"": 10, ""Fusidic acid"": 1, ""Levofloxacin"": null, ""Meclocycline"": 18, ""Minocycline"": 25, ""Norfloxacin"": 3, ""Obiltoxaximab"": null, ""Ofloxacin"": 6, ""Oxytetracycline"": 29, ""Procaine benzylpenicillin"": 24, ""Raxibacumab"": null, ""Tetracycline"": 31}",proposer_on_gptoss_matched,GraphDRx GPT-OSS proposer ON matched,4036eaaa82a9
brucellosis,infectious,brucellosis,9,TRUE,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Streptomycin"", ""Tetracycline""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,4,0.2,0.078572843,0.4444444444444444,"[""Amphotericin B"", ""Doxycycline"", ""Fusidic acid"", ""Tetracycline""]",TRUE,8,0.16,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",TRUE,8,0.08,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",TRUE,8,0.04,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",0.090909091,"{""Amphotericin B"": 17, ""Demeclocycline"": 27, ""Doxycycline"": 12, ""Fusidic acid"": 11, ""Meclocycline"": 29, ""Minocycline"": 26, ""Oxytetracycline"": 28, ""Streptomycin"": null, ""Tetracycline"": 14}",main,GraphDRx,4036eaaa82a9
brucellosis,infectious,brucellosis,9,TRUE,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Streptomycin"", ""Tetracycline""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,4,0.2,0.078572843,0.4444444444444444,"[""Amphotericin B"", ""Doxycycline"", ""Fusidic acid"", ""Tetracycline""]",TRUE,8,0.16,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",TRUE,8,0.08,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",TRUE,8,0.04,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",0.090909091,"{""Amphotericin B"": 17, ""Demeclocycline"": 27, ""Doxycycline"": 12, ""Fusidic acid"": 11, ""Meclocycline"": 29, ""Minocycline"": 26, ""Oxytetracycline"": 28, ""Streptomycin"": null, ""Tetracycline"": 14}",ablation_no_T,GraphDRx without T anchor branch,4036eaaa82a9
brucellosis,infectious,brucellosis,9,TRUE,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Streptomycin"", ""Tetracycline""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,4,0.2,0.078572843,0.4444444444444444,"[""Amphotericin B"", ""Doxycycline"", ""Fusidic acid"", ""Tetracycline""]",TRUE,8,0.16,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",TRUE,8,0.08,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",TRUE,8,0.04,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",0.090909091,"{""Amphotericin B"": 17, ""Demeclocycline"": 27, ""Doxycycline"": 12, ""Fusidic acid"": 11, ""Meclocycline"": 29, ""Minocycline"": 26, ""Oxytetracycline"": 28, ""Streptomycin"": null, ""Tetracycline"": 14}",ablation_no_B,GraphDRx without B vector branch,4036eaaa82a9
brucellosis,infectious,brucellosis,9,TRUE,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Streptomycin"", ""Tetracycline""]",FALSE,0,0,0,0,[],TRUE,1,0.2,0.055555556,0.1111111111111111,"[""Amphotericin B""]",TRUE,3,0.3,0.1402116402116402,0.3333333333333333,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline""]",TRUE,3,0.15,0.1402116402116402,0.3333333333333333,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline""]",TRUE,3,0.06,0.1402116402116402,0.3333333333333333,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline""]",TRUE,3,0.03,0.1402116402116402,0.3333333333333333,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline""]",TRUE,3,0.015,0.1402116402116402,0.3333333333333333,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline""]",0.5,"{""Amphotericin B"": 2, ""Demeclocycline"": 6, ""Doxycycline"": 7, ""Fusidic acid"": null, ""Meclocycline"": null, ""Minocycline"": null, ""Oxytetracycline"": null, ""Streptomycin"": null, ""Tetracycline"": null}",ablation_no_C,GraphDRx without C semantic-prior branch,4036eaaa82a9
brucellosis,infectious,brucellosis,9,TRUE,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Streptomycin"", ""Tetracycline""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,4,0.2,0.078572843,0.4444444444444444,"[""Amphotericin B"", ""Doxycycline"", ""Fusidic acid"", ""Tetracycline""]",TRUE,8,0.16,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",TRUE,8,0.08,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",TRUE,8,0.04,0.1830608414448847,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",0.090909091,"{""Amphotericin B"": 17, ""Demeclocycline"": 27, ""Doxycycline"": 12, ""Fusidic acid"": 11, ""Meclocycline"": 29, ""Minocycline"": 26, ""Oxytetracycline"": 28, ""Streptomycin"": null, ""Tetracycline"": 14}",ablation_no_D,GraphDRx without D direct branch,4036eaaa82a9
brucellosis,infectious,brucellosis,9,TRUE,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Streptomycin"", ""Tetracycline""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,4,0.2,0.078572843,0.4444444444444444,"[""Amphotericin B"", ""Doxycycline"", ""Fusidic acid"", ""Tetracycline""]",TRUE,8,0.16,0.1810812756722154,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",TRUE,8,0.08,0.1810812756722154,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",TRUE,8,0.04,0.1810812756722154,0.8888888888888888,"[""Amphotericin B"", ""Demeclocycline"", ""Doxycycline"", ""Fusidic acid"", ""Meclocycline"", ""Minocycline"", ""Oxytetracycline"", ""Tetracycline""]",0.090909091,"{""Amphotericin B"": 14, ""Demeclocycline"": 27, ""Doxycycline"": 12, ""Fusidic acid"": 11, ""Meclocycline"": 30, ""Minocycline"": 26, ""Oxytetracycline"": 29, ""Streptomycin"": null, ""Tetracycline"": 17}",proposer_on_gptoss_matched,GraphDRx GPT-OSS proposer ON matched,4036eaaa82a9
cholera,infectious,cholera,3,TRUE,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,2,0.2,0.1507936507936507,0.6666666666666666,"[""Doxycycline"", ""Fusidic acid""]",TRUE,3,0.15,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.06,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.03,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.015,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",0.1666666666666666,"{""Doxycycline"": 7, ""Fusidic acid"": 6, ""Minocycline"": 19}",main,GraphDRx,4036eaaa82a9
cholera,infectious,cholera,3,TRUE,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,2,0.2,0.1507936507936507,0.6666666666666666,"[""Doxycycline"", ""Fusidic acid""]",TRUE,3,0.15,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.06,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.03,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.015,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",0.1666666666666666,"{""Doxycycline"": 7, ""Fusidic acid"": 6, ""Minocycline"": 19}",ablation_no_T,GraphDRx without T anchor branch,4036eaaa82a9
cholera,infectious,cholera,3,TRUE,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,2,0.2,0.1507936507936507,0.6666666666666666,"[""Doxycycline"", ""Fusidic acid""]",TRUE,3,0.15,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.06,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.03,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.015,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",0.1666666666666666,"{""Doxycycline"": 7, ""Fusidic acid"": 6, ""Minocycline"": 19}",ablation_no_B,GraphDRx without B vector branch,4036eaaa82a9
cholera,infectious,cholera,3,TRUE,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.1,0.047619048,0.3333333333333333,"[""Doxycycline""]",TRUE,1,0.05,0.047619048,0.3333333333333333,"[""Doxycycline""]",TRUE,1,0.02,0.047619048,0.3333333333333333,"[""Doxycycline""]",TRUE,1,0.01,0.047619048,0.3333333333333333,"[""Doxycycline""]",TRUE,1,0.005,0.047619048,0.3333333333333333,"[""Doxycycline""]",0.1428571428571428,"{""Doxycycline"": 7, ""Fusidic acid"": null, ""Minocycline"": null}",ablation_no_C,GraphDRx without C semantic-prior branch,4036eaaa82a9
cholera,infectious,cholera,3,TRUE,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,2,0.2,0.1507936507936507,0.6666666666666666,"[""Doxycycline"", ""Fusidic acid""]",TRUE,3,0.15,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.06,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.03,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.015,0.2034252297410192,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",0.1666666666666666,"{""Doxycycline"": 7, ""Fusidic acid"": 6, ""Minocycline"": 19}",ablation_no_D,GraphDRx without D direct branch,4036eaaa82a9
cholera,infectious,cholera,3,TRUE,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",FALSE,0,0,0,0,[],TRUE,1,0.2,0.066666667,0.3333333333333333,"[""Fusidic acid""]",TRUE,2,0.2,0.1619047619047619,0.6666666666666666,"[""Doxycycline"", ""Fusidic acid""]",TRUE,3,0.15,0.2145363408521303,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.06,0.2145363408521303,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.03,0.2145363408521303,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",TRUE,3,0.015,0.2145363408521303,1,"[""Doxycycline"", ""Fusidic acid"", ""Minocycline""]",0.2,"{""Doxycycline"": 7, ""Fusidic acid"": 5, ""Minocycline"": 19}",proposer_on_gptoss_matched,GraphDRx GPT-OSS proposer ON matched,4036eaaa82a9
chronic_hepatitis_b_virus_infection,infectious,chronic hepatitis B virus infection,9,TRUE,"[""Adefovir dipivoxil"", ""Clevudine"", ""Entecavir"", ""Interferon alfa-2b"", ""Lamivudine"", ""Peginterferon alfa-2a"", ""Telbivudine"", ""Tenofovir"", ""Tenofovir disoproxil""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,2,0.1,0.028619529,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.04,0.028619529,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.02,0.028619529,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.01,0.028619529,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",0.090909091,"{""Adefovir dipivoxil"": null, ""Clevudine"": null, ""Entecavir"": null, ""Interferon alfa-2b"": 11, ""Lamivudine"": null, ""Peginterferon alfa-2a"": 12, ""Telbivudine"": null, ""Tenofovir"": null, ""Tenofovir disoproxil"": null}",main,GraphDRx,4036eaaa82a9
chronic_hepatitis_b_virus_infection,infectious,chronic hepatitis B virus infection,9,TRUE,"[""Adefovir dipivoxil"", ""Clevudine"", ""Entecavir"", ""Interferon alfa-2b"", ""Lamivudine"", ""Peginterferon alfa-2a"", ""Telbivudine"", ""Tenofovir"", ""Tenofovir disoproxil""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,1,0.1,0.011111111,0.1111111111111111,"[""Interferon alfa-2b""]",TRUE,2,0.1,0.031313131,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.04,0.031313131,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.02,0.031313131,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.01,0.031313131,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",0.1,"{""Adefovir dipivoxil"": null, ""Clevudine"": null, ""Entecavir"": null, ""Interferon alfa-2b"": 10, ""Lamivudine"": null, ""Peginterferon alfa-2a"": 11, ""Telbivudine"": null, ""Tenofovir"": null, ""Tenofovir disoproxil"": null}",ablation_no_T,GraphDRx without T anchor branch,4036eaaa82a9
chronic_hepatitis_b_virus_infection,infectious,chronic hepatitis B virus infection,9,TRUE,"[""Adefovir dipivoxil"", ""Clevudine"", ""Entecavir"", ""Interferon alfa-2b"", ""Lamivudine"", ""Peginterferon alfa-2a"", ""Telbivudine"", ""Tenofovir"", ""Tenofovir disoproxil""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,2,0.1,0.022751323,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.04,0.022751323,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.02,0.022751323,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.01,0.022751323,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",0.071428571,"{""Adefovir dipivoxil"": null, ""Clevudine"": null, ""Entecavir"": null, ""Interferon alfa-2b"": 14, ""Lamivudine"": null, ""Peginterferon alfa-2a"": 15, ""Telbivudine"": null, ""Tenofovir"": null, ""Tenofovir disoproxil"": null}",ablation_no_B,GraphDRx without B vector branch,4036eaaa82a9
chronic_hepatitis_b_virus_infection,infectious,chronic hepatitis B virus infection,9,TRUE,"[""Adefovir dipivoxil"", ""Clevudine"", ""Entecavir"", ""Interferon alfa-2b"", ""Lamivudine"", ""Peginterferon alfa-2a"", ""Telbivudine"", ""Tenofovir"", ""Tenofovir disoproxil""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,2,0.04,0.008001032,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.02,0.008001032,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.01,0.008001032,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",0.024390244,"{""Adefovir dipivoxil"": null, ""Clevudine"": null, ""Entecavir"": null, ""Interferon alfa-2b"": 41, ""Lamivudine"": null, ""Peginterferon alfa-2a"": 42, ""Telbivudine"": null, ""Tenofovir"": null, ""Tenofovir disoproxil"": null}",ablation_no_C,GraphDRx without C semantic-prior branch,4036eaaa82a9
chronic_hepatitis_b_virus_infection,infectious,chronic hepatitis B virus infection,9,TRUE,"[""Adefovir dipivoxil"", ""Clevudine"", ""Entecavir"", ""Interferon alfa-2b"", ""Lamivudine"", ""Peginterferon alfa-2a"", ""Telbivudine"", ""Tenofovir"", ""Tenofovir disoproxil""]",FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],FALSE,0,0,0,0,[],TRUE,2,0.1,0.028619529,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.04,0.028619529,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.02,0.028619529,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.01,0.028619529,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",0.090909091,"{""Adefovir dipivoxil"": null, ""Clevudine"": null, ""Entecavir"": null, ""Interferon alfa-2b"": 11, ""Lamivudine"": null, ""Peginterferon alfa-2a"": 12, ""Telbivudine"": null, ""Tenofovir"": null, ""Tenofovir disoproxil"": null}",ablation_no_D,GraphDRx without D direct branch,4036eaaa82a9
chronic_hepatitis_b_virus_infection,infectious,chronic hepatitis B virus infection,9,TRUE,"[""Adefovir dipivoxil"", ""Clevudine"", ""Entecavir"", ""Interferon alfa-2b"", ""Lamivudine"", ""Peginterferon alfa-2a"", ""Telbivudine"", ""Tenofovir"", ""Tenofovir disoproxil""]",FALSE,0,0,0,0,[],TRUE,2,0.4,0.072222222,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.2,0.072222222,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.1,0.072222222,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.04,0.072222222,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.02,0.072222222,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",TRUE,2,0.01,0.072222222,0.2222222222222222,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a""]",0.25,"{""Adefovir dipivoxil"": null, ""Clevudine"": null, ""Entecavir"": null, ""Interferon alfa-2b"": 4, ""Lamivudine"": null, ""Peginterferon alfa-2a"": 5, ""Telbivudine"": null, ""Tenofovir"": null, ""Tenofovir disoproxil"": null}",proposer_on_gptoss_matched,GraphDRx GPT-OSS proposer ON matched,4036eaaa82a9
chronic_hepatitis_c_virus_infection,infectious,chronic hepatitis C virus infection,23,TRUE,"[""Asunaprevir"", ""Beclabuvir"", ""Boceprevir"", ""Daclatasvir"", ""Dasabuvir"", ""Elbasvir"", ""Glecaprevir"", ""Grazoprevir"", ""Interferon alfa-2b"", ""Ledipasvir"", ""Ombitasvir"", ""Paritaprevir"", ""Peginterferon alfa-2a"", ""Peginterferon alfa-2b"", ""Pibrentasvir"", ""Ribavirin"", ""Ritonavir"", ""Simeprevir"", ""Sofosbuvir"", ""Telaprevir"", ""Vaniprevir"", ""Velpatasvir"", ""Voxilaprevir""]",FALSE,0,0,0,0,[],TRUE,1,0.2,0.008695652,0.043478261,"[""Ribavirin""]",TRUE,2,0.2,0.017391304,0.086956522,"[""Peginterferon alfa-2a"", ""Ribavirin""]",TRUE,4,0.2,0.039018952,0.1739130434782608,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a"", ""Peginterferon alfa-2b"", ""Ribavirin""]",TRUE,4,0.08,0.039018952,0.1739130434782608,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a"", ""Peginterferon alfa-2b"", ""Ribavirin""]",TRUE,4,0.04,0.039018952,0.1739130434782608,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a"", ""Peginterferon alfa-2b"", ""Ribavirin""]",TRUE,4,0.02,0.039018952,0.1739130434782608,"[""Interferon alfa-2b"", ""Peginterferon alfa-2a"", ""Peginterferon alfa-2b"", ""Ribavirin""]",0.2,"{""Asunaprevir"": null, ""Beclabuvir"": null, ""Boceprevir"": null, ""Daclatasvir"": null, ""Dasabuvir"": null, ""Elbasvir"": null, ""Glecaprevir"": null, ""Grazoprevir"": null, ""Interferon alfa-2b"": 15, ""Ledipasvir"": null, ""Ombitasvir"": null, ""Paritaprevir"": null, ""Peginterferon alfa-2a"": 10, ""Peginterferon alfa-2b"": 13, ""Pibrentasvir"": null, ""Ribavirin"": 5, ""Ritonavir"": null, ""Simeprevir"": null, ""Sofosbuvir"": null, ""Telaprevir"": null, ""Vaniprevir"": null, ""Velpatasvir"": null, ""Voxilaprevir"": null}",main,GraphDRx,4036eaaa82a9
